trip_id,arrival_time,departure_time,stop_id,stop_sequence
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_07_1258,07:00:00,07:01:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_07_1259,07:58:00,07:59:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_07_1260,07:26:00,07:27:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_07_1261,07:48:00,07:49:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_07_1262,07:56:00,07:57:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_07_1263,07:42:00,07:43:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_07_1264,07:27:00,07:28:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_07_1265,07:26:00,07:27:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_07_1266,07:16:00,07:17:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_07_1267,07:34:00,07:35:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_07_1268,07:31:00,07:32:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_07_1269,07:49:00,07:50:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_07_1270,07:14:00,07:15:00,MTC_STH01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_07_1271,07:51:00,07:52:00,MTC_STH01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_07_1272,07:56:00,07:57:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_07_1273,07:49:00,07:50:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_07_1274,07:27:00,07:28:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_07_1275,07:21:00,07:22:00,MTC_STH01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_07_1276,07:40:00,07:41:00,CMBT01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_07_1277,07:53:00,07:54:00,CMBT01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_07_1278,07:54:00,07:55:00,CMBT01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_07_1279,07:11:00,07:12:00,CMBT01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_07_1280,07:50:00,07:51:00,CMBT01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_07_1281,07:34:00,07:35:00,CMBT01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_07_1282,07:53:00,07:54:00,VLCY01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_07_1283,07:13:00,07:14:00,VLCY01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_07_1284,07:47:00,07:48:00,VLCY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_07_1285,07:03:00,07:04:00,VLCY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_07_1286,07:46:00,07:47:00,VLCY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_07_1287,07:55:00,07:56:00,VLCY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1288,08:27:00,08:28:00,MAS01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1289,08:49:00,08:50:00,MAS01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1290,08:09:00,08:10:00,MAS01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1291,08:52:00,08:53:00,MAS01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1292,08:29:00,08:30:00,MAS01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1293,08:11:00,08:12:00,MAS01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1294,08:38:00,08:39:00,MAS01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1295,08:20:00,08:21:00,MAS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1296,08:37:00,08:38:00,MAS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1297,08:52:00,08:53:00,MAS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1298,08:05:00,08:06:00,MAS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1299,08:50:00,08:51:00,MAS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1300,08:44:00,08:45:00,MAS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1301,08:05:00,08:06:00,MAS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1302,08:34:00,08:35:00,MAS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1303,08:18:00,08:19:00,MAS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_NORTH_WEST_08_1304,08:53:00,08:54:00,MAS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_NORTH_WEST_08_1305,08:55:00,08:56:00,MAS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_NORTH_WEST_08_1306,08:08:00,08:09:00,MAS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_NORTH_WEST_08_1307,08:15:00,08:16:00,MAS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_NORTH_WEST_08_1308,08:28:00,08:29:00,MAS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_NORTH_WEST_08_1309,08:52:00,08:53:00,MAS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_NORTH_WEST_08_1310,08:52:00,08:53:00,MAS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_NORTH_WEST_08_1311,08:03:00,08:04:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1312,08:09:00,08:10:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1313,08:35:00,08:36:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1314,08:05:00,08:06:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1315,08:01:00,08:02:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1316,08:20:00,08:21:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1317,08:04:00,08:05:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1318,08:03:00,08:04:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1319,08:27:00,08:28:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1320,08:57:00,08:58:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1321,08:35:00,08:36:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1322,08:07:00,08:08:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1323,08:46:00,08:47:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1324,08:08:00,08:09:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1325,08:49:00,08:50:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1326,08:59:00,08:00:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1327,08:02:00,08:03:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1328,08:53:00,08:54:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1329,08:31:00,08:32:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1330,08:18:00,08:19:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1331,08:20:00,08:21:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1332,08:18:00,08:19:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1333,08:40:00,08:41:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1334,08:22:00,08:23:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1335,08:49:00,08:50:00,MTC_MRN01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1336,08:28:00,08:29:00,MAM01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1337,08:51:00,08:52:00,MAM01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1338,08:40:00,08:41:00,MAM01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1339,08:09:00,08:10:00,MAM01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1340,08:42:00,08:43:00,MAM01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1341,08:31:00,08:32:00,MAM01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1342,08:42:00,08:43:00,MAM01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1343,08:12:00,08:13:00,MAM01,1
TRIP_WD_SERVICE_MTC_FEEDER_11G_08_1344,08:03:00,08:04:00,MAM01,1
TRIP_WD_SERVICE_MTC_FEEDER_11G_08_1345,08:05:00,08:06:00,MAM01,1
TRIP_WD_SERVICE_MTC_FEEDER_11G_08_1346,08:30:00,08:31:00,MAM01,1
TRIP_WD_SERVICE_MTC_FEEDER_11G_08_1347,08:07:00,08:08:00,MAM01,1
TRIP_WD_SERVICE_MTC_FEEDER_11G_08_1348,08:44:00,08:45:00,MAM01,1
TRIP_WD_SERVICE_MTC_FEEDER_11G_08_1349,08:51:00,08:52:00,MAM01,1
TRIP_WD_SERVICE_MTC_FEEDER_11G_08_1350,08:40:00,08:41:00,MAM01,1
TRIP_WD_SERVICE_MTC_FEEDER_11G_08_1351,08:42:00,08:43:00,MAM01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1352,08:10:00,08:11:00,MAM01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1353,08:59:00,08:00:00,MAM01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1354,08:21:00,08:22:00,MAM01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1355,08:38:00,08:39:00,MAM01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1356,08:19:00,08:20:00,MAM01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1357,08:09:00,08:10:00,MAM01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1358,08:36:00,08:37:00,MAM01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1359,08:59:00,08:00:00,MAM01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_08_1360,08:27:00,08:28:00,MTC_MYL01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_08_1361,08:57:00,08:58:00,MTC_MYL01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_08_1362,08:31:00,08:32:00,MTC_MYL01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_08_1363,08:03:00,08:04:00,MTC_MYL01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_08_1364,08:56:00,08:57:00,MTC_MYL01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_08_1365,08:36:00,08:37:00,MTC_MYL01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_08_1366,08:09:00,08:10:00,MTC_MYL01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_08_1367,08:14:00,08:15:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1368,08:23:00,08:24:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1369,08:55:00,08:56:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1370,08:43:00,08:44:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1371,08:54:00,08:55:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1372,08:20:00,08:21:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1373,08:40:00,08:41:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1374,08:39:00,08:40:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1375,08:52:00,08:53:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1376,08:48:00,08:49:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1377,08:57:00,08:58:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1378,08:12:00,08:13:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1379,08:34:00,08:35:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1380,08:28:00,08:29:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1381,08:02:00,08:03:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1382,08:59:00,08:00:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1383,08:50:00,08:51:00,MTC_MYL01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1384,08:22:00,08:23:00,MS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1385,08:50:00,08:51:00,MS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1386,08:51:00,08:52:00,MS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1387,08:41:00,08:42:00,MS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1388,08:13:00,08:14:00,MS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1389,08:59:00,08:00:00,MS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1390,08:23:00,08:24:00,MS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1391,08:34:00,08:35:00,MS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1392,08:49:00,08:50:00,MS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1393,08:39:00,08:40:00,MS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1394,08:58:00,08:59:00,MS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1395,08:00:00,08:01:00,MS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1396,08:21:00,08:22:00,MS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1397,08:25:00,08:26:00,MS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1398,08:49:00,08:50:00,MS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1399,08:28:00,08:29:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1400,08:28:00,08:29:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1401,08:26:00,08:27:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1402,08:34:00,08:35:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1403,08:23:00,08:24:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1404,08:42:00,08:43:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1405,08:56:00,08:57:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1406,08:39:00,08:40:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1407,08:32:00,08:33:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1408,08:31:00,08:32:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1409,08:00:00,08:01:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1410,08:54:00,08:55:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1411,08:25:00,08:26:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1412,08:36:00,08:37:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1413,08:46:00,08:47:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1414,08:20:00,08:21:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_08_1415,08:51:00,08:52:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1416,08:43:00,08:44:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1417,08:57:00,08:58:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1418,08:29:00,08:30:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1419,08:15:00,08:16:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1420,08:45:00,08:46:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1421,08:39:00,08:40:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1422,08:02:00,08:03:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1423,08:36:00,08:37:00,MTC_BNG01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1424,08:00:00,08:01:00,GDY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1425,08:39:00,08:40:00,GDY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1426,08:12:00,08:13:00,GDY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1427,08:47:00,08:48:00,GDY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1428,08:41:00,08:42:00,GDY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1429,08:25:00,08:26:00,GDY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1430,08:16:00,08:17:00,GDY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1431,08:11:00,08:12:00,GDY01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1432,08:56:00,08:57:00,GDY01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1433,08:56:00,08:57:00,GDY01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1434,08:16:00,08:17:00,GDY01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1435,08:22:00,08:23:00,GDY01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1436,08:34:00,08:35:00,GDY01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1437,08:30:00,08:31:00,GDY01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1438,08:12:00,08:13:00,GDY01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1439,08:04:00,08:05:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1440,08:16:00,08:17:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1441,08:29:00,08:30:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1442,08:25:00,08:26:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1443,08:24:00,08:25:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1444,08:21:00,08:22:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1445,08:50:00,08:51:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1446,08:25:00,08:26:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1447,08:16:00,08:17:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_08_1448,08:28:00,08:29:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_08_1449,08:41:00,08:42:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_08_1450,08:10:00,08:11:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_08_1451,08:09:00,08:10:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_08_1452,08:13:00,08:14:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_08_1453,08:20:00,08:21:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_08_1454,08:10:00,08:11:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_08_1455,08:33:00,08:34:00,GDY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1456,08:07:00,08:08:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1457,08:30:00,08:31:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1458,08:57:00,08:58:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1459,08:36:00,08:37:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1460,08:25:00,08:26:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1461,08:58:00,08:59:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1462,08:01:00,08:02:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1463,08:52:00,08:53:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1464,08:38:00,08:39:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1465,08:25:00,08:26:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1466,08:51:00,08:52:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1467,08:43:00,08:44:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1468,08:44:00,08:45:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1469,08:04:00,08:05:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1470,08:06:00,08:07:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_08_1471,08:01:00,08:02:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1472,08:49:00,08:50:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1473,08:40:00,08:41:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1474,08:48:00,08:49:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1475,08:57:00,08:58:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1476,08:54:00,08:55:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1477,08:53:00,08:54:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1478,08:03:00,08:04:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_08_1479,08:26:00,08:27:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1480,08:00:00,08:01:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1481,08:44:00,08:45:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1482,08:15:00,08:16:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1483,08:26:00,08:27:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1484,08:26:00,08:27:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1485,08:36:00,08:37:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1486,08:14:00,08:15:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1487,08:52:00,08:53:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_08_1488,08:29:00,08:30:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_08_1489,08:09:00,08:10:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_08_1490,08:19:00,08:20:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_08_1491,08:02:00,08:03:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_08_1492,08:26:00,08:27:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_08_1493,08:36:00,08:37:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_08_1494,08:08:00,08:09:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_08_1495,08:25:00,08:26:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1496,08:02:00,08:03:00,MTC_STH01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1497,08:51:00,08:52:00,MTC_STH01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1498,08:19:00,08:20:00,MTC_STH01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1499,08:50:00,08:51:00,MTC_STH01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1500,08:32:00,08:33:00,MTC_STH01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1501,08:00:00,08:01:00,MTC_STH01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1502,08:14:00,08:15:00,MTC_STH01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_08_1503,08:26:00,08:27:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_08_1504,08:57:00,08:58:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_08_1505,08:39:00,08:40:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_08_1506,08:06:00,08:07:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_08_1507,08:47:00,08:48:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_08_1508,08:35:00,08:36:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_08_1509,08:28:00,08:29:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_08_1510,08:53:00,08:54:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_08_1511,08:40:00,08:41:00,MTC_STH01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1512,08:28:00,08:29:00,CMBT01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_08_1513,08:03:00,08:04:00,CMBT01,1
